Date,Open,High,Low,Close,Adj Close,Volume,FedRate,CPI,Confirmed,Deaths,Active,Ticker
2023-08-19,26047.83203125,26249.44921875,25802.408203125,26096.205078125,26096.205078125,10631443812,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-08-20,26096.861328125,26260.681640625,26004.314453125,26189.583984375,26189.583984375,9036580420,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-08-21,26188.69140625,26220.201171875,25846.087890625,26124.140625,26124.140625,13371557893,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-08-22,26130.748046875,26135.5078125,25520.728515625,26031.65625,26031.65625,14503820706,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-08-23,26040.474609375,26786.8984375,25804.998046875,26431.640625,26431.640625,16985265785,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-08-24,26431.51953125,26554.91015625,25914.92578125,26162.373046875,26162.373046875,12871532023,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-08-25,26163.6796875,26248.103515625,25786.8125,26047.66796875,26047.66796875,12406045118,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-08-26,26047.234375,26107.384765625,25983.87890625,26008.462890625,26008.462890625,6034817316,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-08-27,26008.2421875,26165.373046875,25965.09765625,26089.693359375,26089.693359375,6913768611,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-08-28,26089.615234375,26198.578125,25880.599609375,26106.150390625,26106.150390625,11002805166,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-08-29,26102.486328125,28089.337890625,25912.62890625,27727.392578125,27727.392578125,29368391712,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-08-30,27726.083984375,27760.16015625,27069.20703125,27297.265625,27297.265625,16343655235,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-08-31,27301.9296875,27456.078125,25752.9296875,25931.47265625,25931.47265625,20181001451,5.33,306.187,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-01,25934.021484375,26125.869140625,25362.609375,25800.724609375,25800.724609375,17202862221,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-02,25800.91015625,25970.28515625,25753.09375,25868.798828125,25868.798828125,10100387473,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-03,25869.47265625,26087.1484375,25817.03125,25969.56640625,25969.56640625,8962524523,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-04,25968.169921875,26081.525390625,25657.025390625,25812.416015625,25812.416015625,10680635106,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-05,25814.95703125,25858.375,25589.98828125,25779.982421875,25779.982421875,11094740040,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-06,25783.931640625,25953.015625,25404.359375,25753.236328125,25753.236328125,12752705327,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-07,25748.3125,26409.302734375,25608.201171875,26240.1953125,26240.1953125,11088307100,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-08,26245.208984375,26414.005859375,25677.48046875,25905.654296875,25905.654296875,10817356400,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-09,25905.42578125,25921.9765625,25810.494140625,25895.677734375,25895.677734375,5481314132,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-10,25895.2109375,25978.130859375,25640.26171875,25832.2265625,25832.2265625,7899553047,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-11,25831.71484375,25883.947265625,24930.296875,25162.654296875,25162.654296875,14600006467,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-12,25160.658203125,26451.939453125,25133.078125,25833.34375,25833.34375,18657279324,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-13,25837.5546875,26376.11328125,25781.123046875,26228.32421875,26228.32421875,13072077070,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-14,26228.27734375,26774.623046875,26171.451171875,26539.673828125,26539.673828125,13811359124,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-15,26533.818359375,26840.498046875,26240.701171875,26608.693359375,26608.693359375,11479735788,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-16,26606.19921875,26754.76953125,26473.890625,26568.28125,26568.28125,7402031417,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-17,26567.927734375,26617.998046875,26445.07421875,26534.1875,26534.1875,6774210670,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-18,26532.994140625,27414.734375,26415.515625,26754.28125,26754.28125,15615339655,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-19,26760.8515625,27488.763671875,26681.60546875,27211.1171875,27211.1171875,13807690550,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-20,27210.228515625,27379.505859375,26864.08203125,27132.0078125,27132.0078125,13281116604,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-21,27129.83984375,27152.939453125,26389.30078125,26567.6328125,26567.6328125,13371443708,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-22,26564.056640625,26726.078125,26495.533203125,26579.568359375,26579.568359375,10578746709,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-23,26578.556640625,26634.185546875,26520.51953125,26579.390625,26579.390625,7404700301,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-24,26579.373046875,26716.05859375,26221.05078125,26256.826171875,26256.826171875,8192867686,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-25,26253.775390625,26421.5078125,26011.46875,26298.48046875,26298.48046875,11997833257,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-26,26294.7578125,26389.884765625,26090.712890625,26217.25,26217.25,9985498161,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-27,26209.498046875,26817.841796875,26111.46484375,26352.716796875,26352.716796875,11718380997,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-28,26355.8125,27259.5,26327.322265625,27021.546875,27021.546875,14079002707,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-29,27024.841796875,27225.9375,26721.763671875,26911.720703125,26911.720703125,10396435377,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-09-30,26911.689453125,27091.794921875,26888.96875,26967.916015625,26967.916015625,5331172801,5.33,307.288,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-01,26967.396484375,28047.23828125,26965.09375,27983.75,27983.75,9503917434,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-02,27976.798828125,28494.458984375,27347.787109375,27530.78515625,27530.78515625,19793041322,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-03,27508.251953125,27667.19140625,27216.001953125,27429.978515625,27429.978515625,11407814187,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-04,27429.07421875,27826.658203125,27248.10546875,27799.39453125,27799.39453125,11143355314,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-05,27798.646484375,28091.861328125,27375.6015625,27415.912109375,27415.912109375,11877253670,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-06,27412.123046875,28252.537109375,27215.552734375,27946.59765625,27946.59765625,13492391599,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-07,27946.78125,28028.091796875,27870.423828125,27968.83984375,27968.83984375,6553044316,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-08,27971.677734375,28102.169921875,27740.662109375,27935.08984375,27935.08984375,7916875290,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-09,27934.47265625,27989.470703125,27302.5625,27583.677734375,27583.677734375,12007668568,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-10,27589.201171875,27715.84765625,27301.654296875,27391.01953125,27391.01953125,9973350678,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-11,27392.076171875,27474.115234375,26561.099609375,26873.3203125,26873.3203125,13648094333,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-12,26873.29296875,26921.439453125,26558.3203125,26756.798828125,26756.798828125,9392909295,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-13,26752.87890625,27092.697265625,26686.322265625,26862.375,26862.375,15165312851,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-14,26866.203125,26969.0,26814.5859375,26861.70703125,26861.70703125,5388116782,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-15,26858.01171875,27289.169921875,26817.89453125,27159.65234375,27159.65234375,7098201980,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-16,27162.62890625,29448.138671875,27130.47265625,28519.466796875,28519.466796875,27833876539,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-17,28522.09765625,28618.751953125,28110.185546875,28415.748046875,28415.748046875,14872527508,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-18,28413.53125,28889.009765625,28174.251953125,28328.341796875,28328.341796875,12724128586,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-19,28332.416015625,28892.474609375,28177.98828125,28719.806640625,28719.806640625,14448058195,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-20,28732.8125,30104.0859375,28601.669921875,29682.94921875,29682.94921875,21536125230,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-21,29683.380859375,30287.482421875,29481.751953125,29918.412109375,29918.412109375,11541146996,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-22,29918.654296875,30199.43359375,29720.3125,29993.896484375,29993.896484375,10446520040,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,33086.234375,38363572311,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-24,33077.3046875,35150.43359375,32880.76171875,33901.52734375,33901.52734375,44934999645,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-25,33916.04296875,35133.7578125,33709.109375,34502.8203125,34502.8203125,25254318008,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-26,34504.2890625,34832.91015625,33762.32421875,34156.6484375,34156.6484375,19427195376,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-27,34156.5,34238.2109375,33416.88671875,33909.80078125,33909.80078125,16418032871,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-28,33907.72265625,34399.390625,33874.8046875,34089.57421875,34089.57421875,10160330825,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-29,34089.37109375,34743.26171875,33947.56640625,34538.48046875,34538.48046875,11160323986,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-30,34531.7421875,34843.93359375,34110.97265625,34502.36328125,34502.36328125,17184860315,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-10-31,34500.078125,34719.25390625,34083.30859375,34667.78125,34667.78125,15758270810,5.33,307.531,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,35437.25390625,22446272005,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-02,35441.578125,35919.84375,34401.57421875,34938.2421875,34938.2421875,20998158544,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-03,34942.47265625,34942.47265625,34133.44140625,34732.32421875,34732.32421875,17158456701,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-04,34736.32421875,35256.03125,34616.69140625,35082.1953125,35082.1953125,9561294264,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-05,35090.01171875,35340.33984375,34594.2421875,35049.35546875,35049.35546875,12412743996,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-06,35044.7890625,35286.02734375,34765.36328125,35037.37109375,35037.37109375,12693436420,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-07,35047.79296875,35892.41796875,34545.81640625,35443.5625,35443.5625,18834737789,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-08,35419.4765625,35994.41796875,35147.80078125,35655.27734375,35655.27734375,17295394918,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-09,35633.6328125,37926.2578125,35592.1015625,36693.125,36693.125,37762672382,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-10,36702.25,37493.80078125,36362.75390625,37313.96875,37313.96875,22711265155,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-11,37310.0703125,37407.09375,36773.66796875,37138.05078125,37138.05078125,13924272142,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-12,37133.9921875,37227.69140625,36779.1171875,37054.51953125,37054.51953125,11545715999,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-13,37070.3046875,37405.1171875,36399.60546875,36502.35546875,36502.35546875,19057712790,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-14,36491.7890625,36753.3515625,34948.5,35537.640625,35537.640625,23857403554,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-15,35548.11328125,37964.89453125,35383.78125,37880.58203125,37880.58203125,27365821679,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-16,37879.98046875,37934.625,35545.47265625,36154.76953125,36154.76953125,26007385366,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-17,36164.82421875,36704.484375,35901.234375,36596.68359375,36596.68359375,22445028430,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-18,36625.37109375,36839.28125,36233.3125,36585.703125,36585.703125,11886022717,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-19,36585.765625,37509.35546875,36414.59765625,37386.546875,37386.546875,12915986553,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-20,37374.07421875,37756.8203125,36882.53125,37476.95703125,37476.95703125,20888209068,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-21,37469.16015625,37631.140625,35813.8125,35813.8125,35813.8125,25172163756,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-22,35756.5546875,37856.98046875,35670.97265625,37432.33984375,37432.33984375,24397247860,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,37289.62109375,14214948217,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125,37720.28125,22922957823,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-25,37721.4140625,37892.4296875,37617.41796875,37796.79296875,37796.79296875,9099571165,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-26,37796.828125,37820.30078125,37162.75,37479.12109375,37479.12109375,13744796068,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,37254.16796875,19002925720,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-28,37247.9921875,38368.48046875,36891.08984375,37831.0859375,37831.0859375,21696137014,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-29,37826.10546875,38366.11328125,37612.6328125,37858.4921875,37858.4921875,20728546658,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-11-30,37861.1171875,38141.75390625,37531.140625,37712.74609375,37712.74609375,18115982627,5.33,308.024,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-01,37718.0078125,38954.109375,37629.359375,38688.75,38688.75,23512784002,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-02,38689.27734375,39678.9375,38652.59375,39476.33203125,39476.33203125,15534035612,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-03,39472.20703125,40135.60546875,39298.1640625,39978.390625,39978.390625,15769696322,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-04,39978.62890625,42371.75,39978.62890625,41980.09765625,41980.09765625,39856129827,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-05,41986.265625,44408.6640625,41421.1484375,44080.6484375,44080.6484375,36312154535,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-06,44080.0234375,44265.76953125,43478.08203125,43746.4453125,43746.4453125,29909761586,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-07,43769.1328125,44042.58984375,42880.6484375,43292.6640625,43292.6640625,27635760671,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-08,43293.13671875,44705.515625,43125.296875,44166.6015625,44166.6015625,24421116687,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-09,44180.01953125,44361.2578125,43627.59765625,43725.984375,43725.984375,17368210171,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-10,43728.3828125,44034.625,43593.28515625,43779.69921875,43779.69921875,13000481418,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-11,43792.01953125,43808.375,40234.578125,41243.83203125,41243.83203125,40632672038,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-12,41238.734375,42048.3046875,40667.5625,41450.22265625,41450.22265625,24779520132,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-13,41468.46484375,43429.78125,40676.8671875,42890.7421875,42890.7421875,26797884674,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-14,42884.26171875,43390.859375,41767.08984375,43023.97265625,43023.97265625,25578530178,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-15,43028.25,43087.82421875,41692.96875,41929.7578125,41929.7578125,19639442462,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-16,41937.7421875,42664.9453125,41723.11328125,42240.1171875,42240.1171875,14386729590,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-17,42236.109375,42359.49609375,41274.54296875,41364.6640625,41364.6640625,16678702876,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
2023-12-18,41348.203125,42720.296875,40530.2578125,42623.5390625,42623.5390625,25224642008,5.33,308.742,103802702.0,1123836.0,102678866.0,BTC-USD
